timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1654010080616,81,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,66,utf-8,1,0,patrick,0,11
1654010080020,757,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,4,https://localhost:44339/listings,,427,utf-8,1,0,patrick,0,9
1654010080822,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,10
1654010080616,223,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,223,utf-8,1,0,patrick,0,9
1654010080822,74,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,59,utf-8,1,0,patrick,0,9
1654010080209,759,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,4,https://localhost:44339/listings,,429,utf-8,1,0,patrick,0,9
1654010081011,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010080822,250,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,250,utf-8,1,0,patrick,0,8
1654010081011,139,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,70,utf-8,1,0,patrick,0,9
1654010080414,796,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,4,https://localhost:44339/listings,,413,utf-8,1,0,patrick,0,9
1654010081218,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,9,ISO-8859-1,1,0,patrick,0,8
1654010081218,85,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,68,utf-8,1,0,patrick,0,11
1654010081011,298,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,298,utf-8,1,0,patrick,0,10
1654010081420,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,5,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010080616,825,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,5,https://localhost:44339/listings,,449,utf-8,1,0,patrick,0,9
1654010081218,234,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,234,utf-8,1,0,patrick,0,8
1654010081420,77,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,62,utf-8,1,0,patrick,0,8
1654010081611,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,5,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010080822,825,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,5,https://localhost:44339/listings,,504,utf-8,1,0,patrick,0,8
1654010081420,228,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,228,utf-8,1,0,patrick,0,9
1654010081611,83,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,67,utf-8,1,0,patrick,0,10
1654010081813,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,5,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010081011,818,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,5,https://localhost:44339/listings,,496,utf-8,1,0,patrick,0,10
1654010081611,224,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,224,utf-8,1,0,patrick,0,10
1654010081813,98,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,65,utf-8,1,0,patrick,0,11
1654010081218,758,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,4,https://localhost:44339/listings,,444,utf-8,1,0,patrick,0,11
1654010082016,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,10
1654010081813,236,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,236,utf-8,1,0,patrick,0,9
1654010082016,72,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,57,utf-8,1,0,patrick,0,10
1654010082016,201,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,201,utf-8,1,0,patrick,0,8
1654010082221,8,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,5,https://localhost:44339/listings/listings/id/23601178,,8,ISO-8859-1,1,0,patrick,0,8
1654010081420,853,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,5,https://localhost:44339/listings,,432,utf-8,1,0,patrick,0,8
1654010082221,89,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,65,utf-8,1,0,patrick,0,8
1654010082411,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,5,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010082221,248,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,248,utf-8,1,0,patrick,0,8
1654010082411,86,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,70,utf-8,1,0,patrick,0,9
1654010081611,900,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,5,https://localhost:44339/listings,,575,utf-8,1,0,patrick,0,9
1654010081813,758,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,4,https://localhost:44339/listings,,413,utf-8,1,0,patrick,0,11
1654010082584,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,10
1654010082584,76,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,60,utf-8,1,0,patrick,0,8
1654010082411,254,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,254,utf-8,1,0,patrick,0,9
1654010082016,730,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,5,https://localhost:44339/listings,,399,utf-8,1,0,patrick,0,7
1654010082741,12,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,4,https://localhost:44339/listings/listings/id/23601178,,12,ISO-8859-1,1,0,patrick,0,11
1654010082584,319,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,4,https://localhost:44339/graph/neighbourhoods,,319,utf-8,1,0,patrick,0,10
1654010082741,165,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,4,https://localhost:44339/listings/geojson,,149,utf-8,1,0,patrick,0,10
1654010082914,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,5,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,10
1654010082914,85,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,67,utf-8,1,0,patrick,0,9
1654010082741,336,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,336,utf-8,1,0,patrick,0,12
1654010083088,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,10
1654010082221,893,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,465,utf-8,1,0,patrick,0,7
1654010083088,89,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,71,utf-8,1,0,patrick,0,10
1654010082914,279,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,279,utf-8,1,0,patrick,0,9
1654010083245,26,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,26,ISO-8859-1,1,0,patrick,0,25
1654010082411,884,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,520,utf-8,1,0,patrick,0,9
1654010083245,105,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,85,utf-8,1,0,patrick,0,25
1654010083088,278,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,278,utf-8,1,0,patrick,0,9
1654010083419,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,10
1654010082584,903,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,550,utf-8,1,0,patrick,0,8
1654010083419,93,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,75,utf-8,1,0,patrick,0,10
1654010083245,295,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,295,utf-8,1,0,patrick,0,25
1654010083578,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010082741,929,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,569,utf-8,1,0,patrick,0,12
1654010083578,97,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,71,utf-8,1,0,patrick,0,9
1654010083419,305,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,305,utf-8,1,0,patrick,0,10
1654010083751,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010082914,873,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,493,utf-8,1,0,patrick,0,9
1654010083751,94,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,77,utf-8,1,0,patrick,0,9
1654010083578,318,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,318,utf-8,1,0,patrick,0,9
1654010083909,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010083088,879,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,507,utf-8,1,0,patrick,0,9
1654010083909,86,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,69,utf-8,1,0,patrick,0,9
1654010083751,292,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,292,utf-8,1,0,patrick,0,9
1654010084081,12,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,12,ISO-8859-1,1,0,patrick,0,12
1654010083245,875,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,526,utf-8,1,0,patrick,0,25
1654010084081,152,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,135,utf-8,1,0,patrick,0,10
1654010083909,329,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,329,utf-8,1,0,patrick,0,10
1654010084251,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010084251,89,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,6,https://localhost:44339/listings/geojson,,71,utf-8,1,0,patrick,0,9
1654010083419,937,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,523,utf-8,1,0,patrick,0,10
1654010084408,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010084081,359,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,6,https://localhost:44339/graph/neighbourhoods,,359,utf-8,1,0,patrick,0,10
1654010084408,96,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,6,https://localhost:44339/listings/geojson,,87,utf-8,1,0,patrick,0,9
1654010083578,961,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,512,utf-8,1,0,patrick,0,8
1654010084578,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,11
1654010084251,341,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,6,https://localhost:44339/graph/neighbourhoods,,341,utf-8,1,0,patrick,0,11
1654010084578,98,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,6,https://localhost:44339/listings/geojson,,78,utf-8,1,0,patrick,0,11
1654010083751,933,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,545,utf-8,1,0,patrick,0,9
1654010084748,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,10
1654010084408,369,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,6,https://localhost:44339/graph/neighbourhoods,,369,utf-8,1,0,patrick,0,9
1654010084748,97,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,6,https://localhost:44339/listings/geojson,,81,utf-8,1,0,patrick,0,9
1654010083909,969,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,556,utf-8,1,0,patrick,0,10
1654010084578,343,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,6,https://localhost:44339/graph/neighbourhoods,,343,utf-8,1,0,patrick,0,9
1654010084917,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,10
1654010084917,92,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,6,https://localhost:44339/listings/geojson,,74,utf-8,1,0,patrick,0,12
1654010084081,976,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,599,utf-8,1,0,patrick,0,11
1654010084748,322,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,322,utf-8,1,0,patrick,0,10
1654010085076,9,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,9,ISO-8859-1,1,0,patrick,0,9
1654010084251,913,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,533,utf-8,1,0,patrick,0,11
1654010085076,89,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,69,utf-8,1,0,patrick,0,9
1654010084917,311,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,311,utf-8,1,0,patrick,0,12
1654010085249,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,11
1654010084408,919,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,563,utf-8,1,0,patrick,0,9
1654010085249,91,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,71,utf-8,1,0,patrick,0,9
1654010085076,292,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,292,utf-8,1,0,patrick,0,9
1654010085421,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,10
1654010084578,885,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,6,https://localhost:44339/listings,,536,utf-8,1,0,patrick,0,9
1654010085421,88,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,5,https://localhost:44339/listings/geojson,,71,utf-8,1,0,patrick,0,9
1654010085249,275,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,5,https://localhost:44339/graph/neighbourhoods,,275,utf-8,1,0,patrick,0,10
1654010085561,84,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,6,https://localhost:44339/listings/listings/id/23601178,,84,ISO-8859-1,1,0,patrick,0,12
1654010085700,12,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,7,https://localhost:44339/listings/listings/id/23601178,,12,ISO-8859-1,1,0,patrick,0,11
1654010084748,966,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,7,https://localhost:44339/listings,,534,utf-8,1,0,patrick,0,9
1654010085561,181,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,6,https://localhost:44339/listings/geojson,,159,utf-8,1,0,patrick,0,12
1654010085700,98,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,6,https://localhost:44339/listings/geojson,,79,utf-8,1,0,patrick,0,11
1654010085421,397,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,6,https://localhost:44339/graph/neighbourhoods,,397,utf-8,1,0,patrick,0,11
1654010085841,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,7,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010084917,982,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,7,https://localhost:44339/listings,,496,utf-8,1,0,patrick,0,10
1654010085841,93,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,6,https://localhost:44339/listings/geojson,,74,utf-8,1,0,patrick,0,11
1654010085983,12,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,7,https://localhost:44339/listings/listings/id/23601178,,12,ISO-8859-1,1,0,patrick,0,11
1654010085561,446,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,7,https://localhost:44339/graph/neighbourhoods,,446,utf-8,1,0,patrick,0,13
1654010085700,334,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,7,https://localhost:44339/graph/neighbourhoods,,334,utf-8,1,0,patrick,0,11
1654010085983,106,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,7,https://localhost:44339/listings/geojson,,76,utf-8,1,0,patrick,0,11
1654010085076,1056,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,8,https://localhost:44339/listings,,578,utf-8,1,0,patrick,0,10
1654010086124,13,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,7,https://localhost:44339/listings/listings/id/23601178,,13,ISO-8859-1,1,0,patrick,0,12
1654010085841,350,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,7,https://localhost:44339/graph/neighbourhoods,,350,utf-8,1,0,patrick,0,9
1654010086124,95,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,7,https://localhost:44339/listings/geojson,,76,utf-8,1,0,patrick,0,13
1654010085249,1008,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,7,https://localhost:44339/listings,,586,utf-8,1,0,patrick,0,10
1654010086266,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,7,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010085983,350,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,7,https://localhost:44339/graph/neighbourhoods,,350,utf-8,1,0,patrick,0,10
1654010086266,95,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,7,https://localhost:44339/listings/geojson,,75,utf-8,1,0,patrick,0,9
1654010086422,11,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,8,https://localhost:44339/listings/listings/id/23601178,,11,ISO-8859-1,1,0,patrick,0,10
1654010086124,329,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,8,https://localhost:44339/graph/neighbourhoods,,329,utf-8,1,0,patrick,0,12
1654010085421,1049,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,8,https://localhost:44339/listings,,625,utf-8,1,0,patrick,0,11
1654010086422,101,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,7,https://localhost:44339/listings/geojson,,83,utf-8,1,0,patrick,0,11
1654010086566,10,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,8,https://localhost:44339/listings/listings/id/23601178,,10,ISO-8859-1,1,0,patrick,0,9
1654010086266,326,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,8,https://localhost:44339/graph/neighbourhoods,,326,utf-8,1,0,patrick,0,9
1654010085561,1061,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,8,https://localhost:44339/listings,,654,utf-8,1,0,patrick,0,12
1654010086694,38,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,8,https://localhost:44339/listings/listings/id/23601178,,38,ISO-8859-1,1,0,patrick,0,37
1654010086566,190,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,8,https://localhost:44339/listings/geojson,,82,utf-8,1,0,patrick,0,9
1654010085700,1063,https://localhost:44339/listings,200,OK,parallel bzm - Parallel Controller,text,true,,24728362,128,1,8,https://localhost:44339/listings,,565,utf-8,1,0,patrick,0,11
1654010086694,130,https://localhost:44339/listings/geojson,200,OK,parallel bzm - Parallel Controller,text,true,,1219276,136,3,7,https://localhost:44339/listings/geojson,,109,utf-8,1,0,patrick,0,37
1654010086422,418,https://localhost:44339/graph/neighbourhoods,200,OK,parallel bzm - Parallel Controller,text,true,,731,140,2,7,https://localhost:44339/graph/neighbourhoods,,418,utf-8,1,0,patrick,0,11
1654010086846,28,https://localhost:44339/listings/id/23601178,200,OK,parallel bzm - Parallel Controller,text,true,,1455,149,4,8,https://localhost:44339/listings/listings/id/23601178,,28,ISO-8859-1,1,0,patrick,0,28
